Poem,Number of Versus,Poet,Century,Label,Type,Metre
أَيا لافِظاً بِالسِحرِ ها أَنا سامِعُ وَيا ناثِراً للدُرِّ ها أَنا جامِعُ لَقَد حُزتَ في شَرخِ الشَبابِ مَعارِفاً وَحُزتَ مدىً لِلشَيبِ إِذ أَنتَ نافِعُ مُبينُ بَيانٍ لَيسَ يَنفَكُّ دائِماً بدائهُ مِنهُ تعتَرى أَو بَدائِعُ إذا الناسُ قَد ضَنُّوا برُشحٍ مُصَرَّدٍ فَمِن بَحرِهِ الطامي هَوامٍ هَوامِعُ وَإِن قَدَحُوا يَوماً زِناداً لِفكرَةٍ فَمِن فِكرَةِ الواري سَوارٍ سَوارِعُ وَإمّا بَدا أَو فاهَ يَوماً فَأَعيُنٌ إِلَيهِ وَأَسماعٌ سَوامٍ سَوامِعُ يَروقك لَفظاً أَو يَروعُك مَنظَراً فَأَعجِب بِهِ مِن رائِقٍ وَهوَ رائِعُ غَدا مالِكي في الحُبِّ مَن هُوَ شافِعي فللّهِ مِنهُ مالكٌ ليَ شافِعُ جَميلٌ نَقيُ العِرضِ عَمّا يَشينُهُ سِوى خِلسَةٍ للطَرفِ وَالطَرفُ خاشِعُ وَما إِن يَضُرُّ البَدرَ إِن كُنتُ ناظِراً إِلَيهِ وَقَد أَيأَسنَ مِنهُ المَطامِعُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 10</p>",أبو حيان الأندلسي,العصر الأندلسي,قصائد غزل,عموديه,بحر الطويل
بروحي الَّتي زارَت بليلٍ فَقابَلَت عُيوناً بَراها السُهدُ وَالأَعيُن الوُطفِ فَعاجَلتها باللثمِ عِظماً لردفِها وَعالجتُها باللِينِ مِنّي وَبِاللُطفِ وَقُلتُ أَرى وَرداً بِخدِّكِ ذابِلاً أَلا فإذني باللَثم فيهِ وَبِالقَطفِ وَعِطفاً تَثنّى ناعِماً ذا لُدُنَّةٍ فَما بِالُه لا يَنثَني لي بِالقَطفِ لَجَمَّعتُ بَدراً وَالنَقا وَأَراكةً بنورِ المُحيّا مِنكِ وَالرِدفِ وَالعِطفِ وَلما رَأت ما بي وَأَطربَ سَمعَها نسيبيَ فيها قبَّلتني بِالخَطفِ فَيا لَكِ مِنها قُبلةً لَو تمكَّنت لَقَد كانَ بردُ الريقِ حَرَّ الحَشا يطفي وَولَّت فَأَبقَت في فُؤادي وَمُقلَتي جَحيماً وَدَمعاً لا يَمَلُّ مِن النَطفِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 8</p>",أبو حيان الأندلسي,العصر الأندلسي,قصائد غزل,عموديه,بحر الطويل
تَمتَّع بِهِ لَدنَ المَعاطفِ أَهيفا يَسقيكَ من عَذبِ المَراشفِ قَرقفا هُوَ الشَمس لَكن لَيسَ فيهِ تَأنُّثٌ هُوَ البَدرُ إِلا أَنَّه لَيسَ أَكلَفا تَولَّدَ بَينَ التُركِ في مِصرَ فاحتَوى إِلى لُطفِهِ حُسنا حَكى فيهِ يُوسُفا مجَذَّبُ لَحظٍ جاذِبٌ لِقُلوبِنا وَليِّنُ لَفظٍ قَلبُهُ أَشبَهَ الصَفا رِياضُ جَمالٍ وَجهُهُ فَلذا تَرى بِهِ نَرجِساً غَضّاً وَوَرداً مُضَعَّفا يُحارِسُهُ مِن رائِدِ القَطفِ أَرقمٌ مِن الشَعرِ ما يَهتَزُّ إِلا لينقفا مَحاسِنهُ تَكفيهِ حَملَ سِلاحِهِ أَلَم تَرَ ما في القَلبِ أنفَذ مَصرِفا فَمِن لَحظِهِ الوسنانِ سَلَّ مُهنَّداً وَمِن قَدِّهِ الفَينانِ هَزَّ مُثَقَّفا نعِمنا بِهِ ضَمّاً وَشَمّاً وَلَم نُبَل أَجارَ زَمانٌ مع سِوانا أَم أنصفا وَما العَيش إِلا خُلسَةٌ مِن محجَّبٍ يُبيحُكَ ما تَهوى عِناقاً وَمَرشَفا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 10</p>",أبو حيان الأندلسي,العصر الأندلسي,قصائد غزل,عموديه,بحر الطويل
أَيا قَضيبَ نَقاً مِن فَوقِهِ قَمَرٌ مَتى أَراكَ إِلى المُشتاقِ تَنعطِفُ يا واحدَ الحُسنِ هَل مِن ناصِرٍ لِفَتىً أَذابَهُ المُقلِقانِ السُهدُ وَالدنفُ سَباهُ مِنكَ عِذارٌ أَخضرٌ فَصَبا وَهاجَهُ الفاتِنانِ الدَلَّ وَالهيَفُ مُتيَّمٌ لَم يَزَل بِالحُسنِ مفتَتِنا أَصابه الساحِرانِ الغُنجُ وَالوَطَفُ يا عاذِلي كُفَّ عَنّي أَو فَزِد عَذلاً إِني فُتِنتُ بِمَن في وَجهِهِ كَلَفُ الوَجهُ مَع مُهجَتي إِذ بانَ مُتَّفِقٌ وَالنَومُ مع مُقلَتي مُذ غابَ مُختَلِفُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 6</p>",أبو حيان الأندلسي,العصر الأندلسي,قصائد غزل,عموديه,بحر البسيط
وَنُبِّئتُ مَن أَهواهُ قَيَّد أَدهَماً صَمَودا وَلَكن إِن مَشى هُوَ ناطِقُ أَيا عَجَباً هَذا الحَديدُ يُحِبُّهُ عَلى قُسوَةٍ فيهِ فَكَيفَ الخَلائِقُ أَمِن حارةِ البَرقيَّةِ التاجَ بارِقٌ وَناجاكَ طَيفٌ في الدُجُنَّةِ طارِقُ تَشوقُكَ رُؤياها فَهَل أَنتَ ناظِرٌ وَيَعبِقُ رَيّاها فَهَل أَنتَ ناشِقُ مَطالِعُ أَقمارٍ وَغابُ ضراغِمٍ تُشَدُّ عَلى الحرصانِ مِنها المَناطِقُ وَمَسرَحُ غِزلانٍ وَمَسرى أَهِلَّةٍ لَهُنَّ مَراعٍ في الحَشا وَمَشارِقُ تَجُرّ قُدودُ العِينِ فيها ذَوابِلاً وَتَجري خُيولٌ للتَصابي سَوابِقُ تَمَلَّكني بِالحارةِ الأَحورُ الَّذي غَدا ساكِناً بِالقَلبِ وَالقَلبُ خافِقُ غَزالٌ رَخيمُ الدَلِّ أَحوَرُ أَهيفٌ غَريبُ جَمالٍ فائِقُ الحُسنِ رائِقُ كَأَنَّ مِن البِلَّورِ قَد صيغَ جِيدُهُ وَقَد صُبِغت مِن وَجنَتَيهِ الشَقائِقُ وَمِن لَدنِ عِطفَيهِ وَسَهمِ لِحاظِهِ يَهِف إِلى قَتلي رَشيقٌ وَراشِقُ وَمِن دَمِ قَلبي في تورُّدِ خَدِّهِ وَلاعجِ أَشواقي شَهيدٌ وَسائِقُ مَليحٌ مَصونُ الحسنِ عَما يَشينُهُ وَقَد زانَ حُسنَ الخَلقِ مِنهُ الخَلائِقُ وَلي زَمَنٌ أَهواهُ وَالقَلبُ كاتِمٌ فَهَل هُوَ يَدري أَنَّني فيهِ عاشِقُ وَلا وَصلَ مِنهُ غَير خِلسَةِ ناظِرٍ أُسارِقُهُ إِن لاحَ فيمَن يُسارِقُ لِساني كَتومٌ لِلهَوى وَجَوارِحي بِحُبِّ الَّذي قَد حَلَّ فيها نَواطِقُ وَلَم أنسَهُ إِذ قالَ يَوماً مُجاوِباً لِمَن قالَ هَذا الحسنُ مَولاي فائِقُ لأَحسنُ شَيءٍ فيّ عَيناي إِنَّها سهامٌ روامٍ للقُلوبِ رَوامِقُ أَيا مَلِكَ الأَتراكِ إِن قُلوبَنا إِلَيكَ صَوادٍ في هَواكَ صَوادِقُ فَمُنَّ عَلَيها وَانقَعَنَّ غَليلَها بِوَصلٍ فَإِنَّ الوَصلَ للهَجرِ ماحِقُ تَلافَ تَلافَ العاشِقين فَإِنَّهُم لَهُم أَنفسٌ ذابَت وَدَمعٌ يُسابِقُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 21</p>",أبو حيان الأندلسي,العصر الأندلسي,قصائد غزل,عموديه,بحر الطويل
وَتُفاحَةٍ تَحوي ثَلاثَ شَمائِلٍ أَتَتنِيَ مِن ريمٍ بِسهميهِ راشِقِ فَحُمرةُ خَدَّيهِ وَخَمرةُ ريقِهِ وَرائِحَةٌ كَالمِسكِ فاحَ لِناشِقِ بَدَت عَجَباً فيها احمرارٌ وَصفرةٌ كَخجلةِ مَعشُوقٍ لِنَظرَةِ عاشِقِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",أبو حيان الأندلسي,العصر الأندلسي,قصائد غزل,عموديه,بحر الطويل
وَلَما رَأَوا حُسناً يَفوقُ تَخيَّلُوا سَفاهاً بِأَنَّ الشَمسَ في الحُسنِ تَحكيكِ وَشَكُّوا أأَنتِ الشَمسُ أَم هِي وَشَكَّكُوا وَما واجدٌ للعَقلِ يفضي بِتَشكيكِ وَإِنَّ جَمالاً قَد تَنظَّم عِقدُهُ بِجيدِكِ يَوماً لا يُرامُ بِتَفكيكِ فَلا تَحسَبي شَمسَ الضُحاءِ إِذا بَدَت تُعارِض في حُسنٍ وَإِن هِيَ تَنكيكِ وَلَكنَّها مِن فَرطِ حُبِّكِ لَو رَأَت لِوَجهِكِ بُعداً ظَلَّتِ الدَهرَ تبكيكِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",أبو حيان الأندلسي,العصر الأندلسي,قصائد غزل,عموديه,بحر الطويل
لاحَت لَنا وَلَها في ساقِها خَلخال وَقَد تَزيّنَ مِنها خَدُّها بِالخال لَما ظَفِرتُ بِها في مَنزلٍ لي خال قُلتُ اِرحَمي مُدنَفاً قالَت نَعَم يا خال وَأَسفَرَت عَن مُحَيّا مَن رآه خال بَدراً بَدا وَنَضَت عَنها بُرودَ الخال كأنها غُصُنٌ بِالرَوضِ مِن ذي خال وَلا تَسَل ما جَرى مِن ناهدٍ مبخال,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 4</p>",أبو حيان الأندلسي,العصر الأندلسي,قصائد غزل,عموديه,بحر البسيط
لَيالي يَميني تَقبضُ الكاس مَرَّةً وَأُخرى لَها قَبضٌ عَلى نهدِ كاعِبِ نُهودٌ كَتفّاحِ اللجينِ كَأَنَّها لِتدويرها قَد أُفرغَت في قَوالِبِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",يوسف بن هارون الرمادي,العصر الأندلسي,قصائد غزل,عموديه,بحر الطويل
إِنَّ وَجهاً كَالبَدرِ في الإِشراقِ يُلحِقُ السائِحينَ بِالعُشَّاقِ زانَهُ شَينُ غَيرِهِ جُدَرِيٌّ سِحرُهُ مثلُ سِحرِ تِلكَ المآقي فَكأَنَّ الوَجهَ الجَميلَ لآلٍ مُلصَقَاتٌ بِناصِعِ الأَوراقِ وَاِعتَلى في التصاقِها جُدَرِيٌّ فَاستَبانَت مَواضِعُ الإِلصاقِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 4</p>",يوسف بن هارون الرمادي,العصر الأندلسي,قصائد غزل,عموديه,بحر الخفيف
تَبَدَّت عَلى البازي مِن الريشِ لأمَةٌ فَتحسبهُ مِن حائِرِ الطَّير يَتَّقي وَتَدريقَةٌ فَوقَ البَياضِ كَأَنَّما تُصبُّ عَلَيهِ دِرعهُ فَوقَ يَلمَقِ غَدا أَحمَرَ العَينين تَحسبُ أَنَّهُ لَهُ عَينُ غَضبانٍ عَلى الطَّير مُحنَقِ وَقَد وُرِّسَت ساقاه حَتَّى كَأَنَّما لَهُ بِالثُّريا خاضبٌ لَم يُحَقَّقِ كَأَنَّ بنانَ الكَفِّ كُلَّ بنانة بِها طُرِّفَت مِنها بنون مُعَرَّقِ وَقَد أُلبِسَت لَونَ المِدادِ كَأَنَّها أَناملُ كتّابٍ تَخُطُّ بِمُهرَقِ فَإِن كانَ للبازي مِن الريشِ لأمَةٌ فَللدستبان دِرعُ وَشيٍ مُنَمَّقِ عَلَيهِ مِن العِقيانِ ساقٌ وَمُقلَةٌ فَصارَ كَمَكحولٍ بِهِ وَمُسَوَّقِ جعلتُ لساقيهِ فَخُصلَةِ كَفِّهِ حُلِي العذارى في نَواصٍ وَأَسوُقِ غَدَونا بسرب ضُمَّرٍ مثلِ ضمَّرٍ إِذا لحقت مِنها الأَياطِلُ تَلحَقِ حُمِلنَ عَلى الايسار نَحوَ عجاجها كَما حَمَلَت خَيلٌ فَوارسَ صُدَّقِ إِذا اِضطَرَبَت فَوقَ الأَكُفِّ حَسبتَها لِغيبتها عَن صَيدِها في مُعَلَّقِ فَأُرسِلنَ في مَيدانِهنَّ كَأَنَّها صَواعِقُ ما لاقَت مِن الطَّيرِ تَصعَقِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 13</p>",يوسف بن هارون الرمادي,العصر الأندلسي,قصائد غزل,عموديه,بحر الطويل
مُعجَمُ الحُسنِ بِخالينِ عَلى ثَغرِهِ الأَصغَر وَالخَدِّ الأَجل فَالَّذي في الخَدِّ طوراً آفلٌ تَحتَ صُدغٍ فَوقَ صُبحٍ قَد رَحَل يَتجافى فَإِذا لاحظته رَجع الصُّدغُ إِلَيهِ فَانسَدَل فَكَأنَّ الصُّدغَ يَخشى عابِثاً ثارَهُ فَهوَ عَلَيهِ مُشتَمِل وَكَأنَّ المُعتلي مَبسِمَهُ جاءَ مِن عِند أَخيهِ للقبل فَسعى حَتَّى إِذا ما اِشتَمَّهُ غَلَبَ الرَّوعُ عَلَيهِ فَمَثَل,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 6</p>",يوسف بن هارون الرمادي,العصر الأندلسي,قصائد غزل,عموديه,بحر الرمل
