Poem,Number of Versus,Poet,Century,Label,Type,Metre
ما أجهل الأب لو ربَّى ابنه ترفاً ولم يكله لأستاذ وأظلَمَهُ يعطيه ما يشتهي إذ قام ينذره بالانتحار وكان الخوف أرغمه أراه أشبه من يعطي المشعوذ إذ يجري دماء ابنه وهما ليرحمه,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",أحمد الكاشف,مصر,قصائد هجاء,عموديه,بحر البسيط
كم جاهل نال مالاً بعد متربة فكان منه له بالإثم إغراءُ فما تجلت له الدنيا بزينتها إلا كما تنجلي للبغي حسناءُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",أحمد الكاشف,مصر,قصائد هجاء,عموديه,بحر البسيط
يا آل عثمان قد أصبحتمُ هدفاً لغالبَينِ على الأرزاق والقوتِ تنازعا وإن اشتد اختلافهما أوطانكم بين تخريب وتشتيت فكيف تمسون يا قومي لو اتفقا مستوثقَينِ بتأييد وتثبيت فالبحر والبر ضاقا عن مرامهما واحيرة الليث بين الدب والحوت فليت لي بقتالي كل مضطهد ما لي بشعري من ذكر ومن صيت,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",أحمد الكاشف,مصر,قصائد هجاء,عموديه,بحر البسيط
أتدري بعذري في شكاتي وتعلمُ وتكثر لومي إنك الآن أظلمُ توهمتَ أني حلت عن مبدئي الذي نشأت عليه بئس ما تتوهم فآخذتني بالعتب عند وجوبه وعتبي على الترك انصرافٌ إليهم أيرثي لبلواي الغلاظ قلوبهم وتغضب إن أبصرتني أتألم لقد كنت أرجو أن تؤيد حجتي بأبلغ منها أيها المتحكم وتجهر مثلي بالذي لو كتمتُهُ كتمتُ لظىً في مهجتي يتضرم وأبناء مصر في افتقار إلى الذي يعبر عما أضمروا ويترجم ويرفع شكواهم إلى الترك واصلاً علائق عهد أصبحت تتصرم لعمرك لولا فرط خوفي عليهم لكنت بعيشي لاهياً أتنعم وقد آن أن أبدي جواي لعلني أرى راحة أو مشفقاً يترحم ولو لم أجد داء المواطن نومهم لما بت فيهم ساهراً أتجشم فلا تنكرن حبي لهم إن ذممتهم فقد يقتل الصبُّ الحبيبَ ويعدم وتصغر بعد الإثم للمرء نفسه فيقتص منها ناقماً حين يندم إذا لم أمتع منهم بتحية فلا هم أحبائي ولا أنا منهم وإن لم يظاهرهم لساني فلا مضت لهم في أعاديهم سيوف وأسهم,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 15</p>",أحمد الكاشف,مصر,قصائد هجاء,عموديه,بحر الطويل
يا صاحب اللحية الحمراء عابثة بها الرياح لقد أشبهت شيطانا كأنما فمك المفتوح محتبساً فيه اللسان وقد حاولت تبيانا مأوىً لأخبث ثعبانٍ تحيط به ال نيران فاستوقفتْه فيه حيرانا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",أحمد الكاشف,مصر,قصائد هجاء,عموديه,بحر البسيط
كم ادعيتم زمان الكأسِ إنكمُ أصبحتمُ ليَ أنصاراً وإخوانا حتى دهانيَ كيد الخصم يسلبني أمني ويغتالني ظلماً وعدوانا فقمت مستصرخاً أرجو إعانتكم فلم أجد ناصراً منكم ومعوانا فكان عهدكم إفكاً وأوجهكم كأنها الخمر أشكالاً وألوانا وساءني بعد صحوي عكس ما امتلأت نفسي به طرباً إذ كنت سكرانا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",أحمد الكاشف,مصر,قصائد هجاء,عموديه,بحر البسيط
يا صاحب الوجهين وال لونين يا شر الصحابْ يا أيها الدينار قد جشمتني مرَّ العذابْ كم لي تلوح فإن سعي ت إليك واراك الحجابْ يحمر وجهي تارة خجلاً ويصفر اكتئابْ ويزيدني جزعاً فرا رك بين أقوام غضابْ فإذا مددت إليك كف في ردها ظفر ونابْ لو يسمع الفولاذ شع ري حين أشكوهم لذابْ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 7</p>",أحمد الكاشف,مصر,قصائد هجاء,عموديه,بحر مجزوء الكامل
أنسيتَني يا حادثَ الصربِ ما أَزْعَجَ من أمرٍ وما أَعْجَبا مُمَلَّكٌ يقتلُهُ جندُهُ ويعتلي بعدَ السريرِ الظُبَى وما جنى ذنباً سوى أنه أحبَّ فاستسهل ما استصعبا يا معشرَ الصربِ وما مُسمِعٌ صوتي غَوِيّاً للعَمَى استعذبا نلتم من الأتراك حريةً كانت إلى الشر لكم مركبا على يدَيْ جدِّ الصريعِ الذي أنساكمُ سيِّئُهُ الطيِّبا قد كان بالرحمة أولى وإن رأيتموه في الهوى مذنبا نظامكم فوضى وأهواؤكم شتى وأضحى سعيكم معطبا لا يستوي للصرب أمر إلى أن تمنع الرحمة أو تسلبا القيد والأغلال أولى بمن جن فآذى أمَّه والأبا فما لمن جرب لا يهتدي أما كفاه طول ما جربا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 11</p>",أحمد الكاشف,مصر,قصائد هجاء,عموديه,بحر السريع
ورابه المطالُ والتسويفُ وسئمت أغمادَها السيوفُ فافتتح القتال باسم اللّهِ وقيصر يختال في الملاهي وشغلته صيحة المستفرصِ عن نغمةٍ ولذةٍ في المرقصِ وصاح يا للغدر يا للثأرِ ما كنت أدري أن هذا يجري يا قومي الأبطال لولا ضعفي جعلت في أول صف زحفي لئن ضعفنا في عباب البحرِ فسوفَ نقوى في يباب البرِّ وإن مضى الأسطول بالحيتانِ فالأسد تستعد في الميدانِ فضيِّقوا بالجند كل فجِّ وأوقدوا النيران فوق الثلجِ وأدبوا هذا العنيد العاتيا وانتقموا منهُ انتقاماً قاسيا وإن بدا العدوان من حليفهِ فإننا أقوى على تصريفهِ وما علينا لو فتحنا الهندا ثم طردنا القوم منه طردا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 11</p>",أحمد الكاشف,مصر,قصائد هجاء,عموديه,بحر الرجز
يا دولة تدعو الدفاعَ غدرا وهي أعم الغادرات شرا هل نسيت سينوبُ حربَ القِرْمِ ورجمك الأسطول أي رجْمِ وهو لدى مرساه والبَحَّارَهْ عليه لا ينتظرون غارَهْ وهل نسيتِ نكبة الهنودِ وأخذك الأرمن في القيودِ قد كان لي في ذا المجال مصرخُ لو دمتُ حرةً ودام البرزخُ وما التقى الأبيض والأحمر في ما كان سداً دون كل معتف وكان مسلكي إلى الشآمِ وغيرها من مدن الإمامِ يا دولة القيصر أجفوك على أني أخاف اليوم منك بدلا إن شغلتك همة اليابانِ عن حقك المزعوم في البلقانِ وقام عنك الإنكليز فيهِ مقام ذي تكبُّرٍ وتيهِ جاءوا وصاحوا صيحة الأنانيهْ مصر أو البقاء في مقدونيهْ وامتلكوا مصر امتلاك قبرصا وكمَّلوا من أمرهم ما نقصا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 12</p>",أحمد الكاشف,مصر,قصائد هجاء,عموديه,بحر الرجز
إن ظفر السلاف فالسكسونُ يأبون أن ينهزم الخدينُ وإن أتيح النصر لليابانِ فغنمهم وغرمهم سيانِ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",أحمد الكاشف,مصر,قصائد هجاء,عموديه,بحر الرجز
لعمرك ما للروس عادوا فأشفقوا على عابث يحتال وهو مَرُوعُ فيا جبل العاصي ويا معقل الأذى أأنت على الترك الأباة منيع وإن الذي أمددته وجمعته لهذي الأسود الضاريات قطيع وماذا على عرش على النجم ثابت إذا احترقت حقداً عليه ضلوع مكانٌ كما ترضى المكارم والندى وجارٍ كما شاء الفساد شنيع وما سئم الترك المقام وإنما بغيض إليهم أن يضيع صنيع فيا صادياً يشكو إلى السيف غلة ستروى إذا ما سال منك نجيع ويا مغرياً بالترك صرعى إذا اعتدوا لأنت إذا جاء الحساب صريع وما كل يوم للطغاة مُمَكَّنٌ وما كل يوم للجناة شفيع فهل لهمُ من عبرة بالذي مضى عسى ينجلي شيطانهم فيطيعوا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 10</p>",أحمد الكاشف,مصر,قصائد هجاء,عموديه,بحر الطويل
يا آل مرَّاكشٍ والنفسُ واجفةٌ إن النذير بعقبى جهلكم صدقا أبعد مخلوعكم عبد العزيز نرى عبد الحفيظ على كرسيِّه قلقا يفر منكم إلى أغلال مستلِبٍ إذا فررتم إلى إخوانكم حنقا إن عبتموه فقد عبتم أخاه وإن يسرقْ فإن أخاه قبله سرقا إن كان جار فهلا كان صبركم عليه أيسر من أن تذهبوا فرقا ضعتم كما ضاع فاستوفوا نصيبكم من القضاء الذي في مصر قد سبقا ذكَّرتموها بأهواء مفرقة إذا تذكرها ذو غيرة صعقا كنتم مؤخّرَ ركب قاده نفرٌ عمٍ فلما أتى ميعاده لحقا فيا حسيب الشريكين اللذين على أسرى وعودك في مراكش اتفقا إني لأرتاب في هذا السكوت فهل تريد مثل الذي نالاه مرتفقا يا حاذقاً في خداع الناس إنهم عادوا يرونك في خذلانهم حذقا إني لأعرف هذي الطرق من قدمٍ وهل ينجِّيهمُ عرفانيَ الطرقا ضاقت سجونيَ حتى لست أملك أن أحرِّكَ اليد أو أن أثني العنقا لولا الحنين إلى البسفور ما وجدت روحي الغداة من الجثمان منطلقا فليتني بعد يأسي من ملائكه أموت في لجَّتيه دونهم غرقا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 15</p>",أحمد الكاشف,مصر,قصائد هجاء,عموديه,بحر البسيط
اللّه يعلم والبرية أنهم ظُلِموا وأين الشافع المسترحمُ هل تنفعن من البريء إلى العدى شكوى إذا نفع الجريح تألُّمُ فخذوا من العرفان للغد عدة داروكمُ في يومهم أو أرغموا وتربصوا حتى يشد قناتكم بعد العلوم من التجارب قيِّمُ وإذا استوت أعوادكم فتصرفوا بقلوبكم وعقولكم وتحكَّموا سيان عندي إن ملكت أعنتي الغرم حيث مقاصدي والمغنم لا تشمتوا قوماً يكاد بإفكهم ينسى وفاءَكم الأحبُّ الأكرم أرأيتم الحراس دون ركابه سداً فما يرنو إليه مسلم قد يصبح الإنسان شيطاناً ولا يقع الذي ظنوا بكم وتوهموا هل نحن أمة قيصرٍ أو جاره كسرى فيخشى أن يحيط به الدم أم بعد ما أمن الأعادي ليلة يأبى على الخلصاء أن يتكلموا عار علينا أن يقال استسلموا للغاصبين وأن يقولوا أجرموا واللّه لو ردوا الصباح دجى لما ملكوا هواه ونحن نحن وهم هم إن الجبال تهزها نيرانها لأخف ما حمل الفؤاد المفعم,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 14</p>",أحمد الكاشف,مصر,قصائد هجاء,عموديه,بحر الكامل
