Poem,Number of Versus,Poet,Century,Label,Type,Metre
أيها العادل دعني وبكائي أنت خلو من مصابي وبلائي عد عني لا تلمني أبداً في رثائي لامام العلماء غاب شمس الدين فإذن نحن في ظلماء من بعد ضياء غاب عنا بغتة فانقمعت لرداه نجباء النبهاء كان والله حنيفا مسلما مستقيماً من كبار الصلحاء يا له من عالم تاريخه مات بالقولنج نور النبلاء,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 6</p>",إبراهيم الأكرمي,العصر العثماني,قصائد حزينه,عموديه,بحر الرمل
إِذا جُعِلَ المَرءُ الَّذي كانَ حازِماً يُحَلُّ بِهِ حَلَّ الحُوارِ وَيُحمَلُ فَلَيسَ لَهُ في العيشَ خَيرٌ يُريدُهُ وَتَكفينه مَيتاً أَعَفُّ وَأَجمَلُ أَتاني رَسولُ المَوتِ يا مَرحَباً بِهِ وَيا حَبَّذا هُو مُرسَلاً حينَ يُرسَلُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",أبو زبيد الطائي,العصر الاموي,قصائد حزينه,عموديه,بحر الطويل
حزنت لما اتاها أنني في ليالي صوفرٍ ضيعت مالي فقضت ليلتها ساهرةً تسأل الرحمان ان يصلح حالي وتلاقينا على موعدنا كخيالٍ في الدجى إلف خيال وتشاكينا فلما سمعت ان لليأس ملماتٍ ببالي نزعت من جيدها العقد وقالت خذ وبعه غالياً أو غير غال وجرى الدمع على حباته كاللآلي ذوبت فوق اللآلي ويح صدري كم تلقى في الهوى من نصالٍ وقعت فوق نصالِ يا ثريا جنبي عقدك عني إن ذلي في الهوى اعصى مالِ يا ثريا كلما كنت معي فأنا في الناس من أغنى الرجال ارجعي العقد إلى الجيد فعيني لا تحب الجيد إلا وهو حالِ ان ترومي عزلتي عن صوفرٍ فاجعلي موعدنا كل الليالي,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 11</p>",الواساني,العصر العباسي,قصائد حزينه,عموديه,بحر الرمل
يا من يُشب الشيبَ عالج سواي واللَه مالي مطمع في صباي أنا الذي لم استرح ساعةً قبل مشيبي وتلاشي قواي تروعني ذكر الصبا عندما أذكر ما عانيتهُ من هواي تروعني ذكرى الصبا إنها ذكرى عذابي وتدجي هداي ما عشت إلا بعد موت المُنى وكنت ميتاً وقت عاشت مناي ما عشت إلا بعد أن أخمدت نيران قلبي وتراخت خطاي ما عشت إلا بعد أن أجفلت عن جانبي ليلى وعافت حماي ولى الصبا لا عادني عهده فكل أهوالي أراها وراي ان ورائي من بلايا الهوى ما لم يمت فيه شهيدٌ سواي لا تغرني بالليل ليل الصبا فإنني ضيعت فيه كراي قطعته اسري إلى حاجة حتى تجلى الصبح ينعى سُراي حباحبٌ افنيت في أثره قلبي وسالت خلفه مقلتاي لا نوره نور ولا ناره كظل نار شبها في حشاي رجعت عنه بعد جهد السرى ولم أنل شيئاً وهذي يداي,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 14</p>",وديع عقل,لبنان,قصائد حزينه,عموديه,بحر السريع
لبس الأفقُ جلابيب الغمام فاختفى النورُ بها والنجمُ غار وهزيم الرعد قد هز الاكام وانتضى البرق من السحب الشفار سح من قلب السما الغيث الركام وسرى الريح يغني في القفار كلهم في بيت لحم رقدوا غير ام اللَه والطفل الصغير لبثت راكعة والمذود قام فيه طفلها لا في السرير تلك أم وفتاها ربها آيةٌ تقضي علينا بالعجب أي حبٍّ كان فيه حبها أي بشر وسرور وطرب كلما اهوى عليه قلبها شعرت ان الحشا منها انجذب ثم قالت ايهذا الولد انت ربي وعلى كلٍّ قدير هكذا ظلت لديه تسجد وهويتني نحوها الطرف القرير اوشك الليل يولي والثنا كاد يفترُّ به ثغر الرقيع والاله الطفل عاف الوسنا يصطلي ما بين انفاس القطيع امه في قربه تشدو الغنا وهو مفتر لها غير هجيع طرفه فيها مجالٌ واليد تتسنى فوق مجلاه المنير بات يقظاناً وباتت تنشد والهوى ينفخ والغيث همير نم حبيبي فقد امتدَّ الغسق وتوالى الغيث في قلب السحاب قرس البرد فما هذا الأرق كيف هذا الضحك في هذا العذاب جسمك الغض من البدر فرق لا سرير لا صلاء لا ثياب انت مع ذا ضاحك لا ترقد ضاجع في مذود لا تستدير نم حبيبي حان انا نهجد فالدجى شدّ المطايا للمسير ان تنم وافتك احلام الذهب وعلى اجفانك امتد السلام فالكرى يذهب أنواع التعب إنما السهد عذاب للأنام ليلة يا ابني تقضي بالعجب ليلة تسهر ما طال الدوام ليلةٌ عذراء فيها تلدُ ربها طبقاً لما قال البشير يا بني آدم تيهوا واسعدوا فلكم قد ولد الفادي المجير لم تزل مريمُ في ذاك النغم وابنها مبتسمٌ يأبى الرقاد ثم قالت ولدي اما تنم فانا ابكي لما طال السهاد لفظت ذلك والدمعُ انسجم وانحنت فوق فتاها بارتعاد مذ رآها طفلها ترتعد وعلى وجنتها الدمع يسير اغمض الجفن وطاب المرقد ومضى يحلم في شأن المصير وقفة في بيت لحم للعفاف لم تزل سراً عجبيباً في البشر مريم تضجع في كهف الخراف ابنها اللَه المسيح المنتظر لا قميص لا فراش لا لحاف لا بكاء لا ضجيج لا ضجر ركعت قرب فتاها تعبد خالق الأكوان فحاص الضمير ابنها وهو الاله الامجد نائمٌ ما بين تبن وشعير,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 35</p>",وديع عقل,لبنان,قصائد حزينه,عموديه,بحر الرمل
ناموا فكلُّ المجد في ذا المنام بين السوافي تحت دمع الغمام ان يجعلوا الرمل لكم مرقداً ويفرشوا للغير ريشَ النعام فحظكم في عيشكم مثله في موتكم يقضي بهذا النظام قد كنتم أولى بذاك الرخام وغيركم أولى بهذا الرغام بل كنتم أولى بان تسلموا ونحن أولى منكم بالحمام فما الذي يرجى وقد أُوحشت أوطاننا من مصلحيها الكرام ونحن في جيلٍ عداهُ الوفا ملون الوجه ضعيف الذمام يكرعُ من جامات أفراحه في وطن يشقى وأهل يُضام جدتم بأرواحٍ له وهو لم يجد عليكم بضريح يُقام يا ضيعة الأرواح أرواحكم في أُمةٍ أخلاقها في سقام في أُمة مشيتها قهقري كأنَّ عينيها لغير الأَمام تقرعها أنباءُ سفَّاحها ينعم بالعيش عزيز المقام جمال باشا يا سماءُ اشهدي ينزل في الغرب بظل السلام ينزل في الغرب عزيزاً فيا لبنان سطر واذكري يا شآم جريمة للغرب لا تمحى من مهجة الشرق ليوم القيام,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 15</p>",وديع عقل,لبنان,قصائد حزينه,عموديه,بحر السريع
أكابدُ هماً لو توزعَ بعضه على الناس لم يسلم من اليأس واحدُ وأكتمُ عن قومي وصحبي بوارحي ويعلم ربي وحده ما أكابد ارى الذل في الشكوى ودون مذلتي مصاعب منها ان تذل الفراقد وهل تنفع الشكوى فتىً احدقت به عيونُ الدواهي والعيونُ الحواسدُ لعمركَ ما لبنان بالوطنِ الذي على أرضه تصفو لمثلي المواردُ افتش فيه لا أرى غير واجدٍ علي وما قلبي على الغير واجد وذنبي أني راسخٌ في مكانتي وأن قوافي الغوالي خوالدُ وأني على رغم النميمة واقفٌ وأن حسودي خاملُ الذكرِ قاعدُ وأني إذا الظلام القوا حديدهم تلقته اقلامي وهن مباردُ تحير دهري في طرادي فلا يرى منالاً لسهمٍ منه فيمن يطاردُ تجلدت حتى ادبرَ اليأسُ خائباً وقد فشلت آفاته والمكايدُ سأرحلُ عن لبنان يوم منيَّتي وتبقى له اصنامه والجلامدُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 12</p>",وديع عقل,لبنان,قصائد حزينه,عموديه,بحر الطويل
يا مي ما عيني بباكية جزعاً لضحك الشيب في راسي ان النذير لكل ذي امل لهو البشيرُ لكي ذي باس وأحب ما ابغيه في زمني ان استريح بختم انفاسي,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",وديع عقل,لبنان,قصائد حزينه,عموديه,بحر أحذ الكامل
يا بعلبك اطوف فيك كأنني شبحٌ يطوف بمدفن الأجيالِ واطلُّ منك على الوجود فلا أرى في الشرق غير مفاخر الأطلال ذهب التليد ولا طريف بعده وعفا الجديدُ فكل شيءٍ بال لم يبقَ للاحفاد من أجدادهم إلا رسوم معاقل ومعالي هممٌ طوينَ وما ولدن نظائراً واماثلٌ درجوا بلا أمثال وحقيقة مرت وما تركت لنا إلا مجال توهّمٍ وخيال ان الأُولى في بعلبك تزاحموا لعبادة الأوثان والأبعال بلغوا من الدين المسفه فوق ما بلغ الأولى عبدوا الاله العالي فلو ان دين الشرق دين واحد لوقفت لا أرثي الزمان الخالي,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 9</p>",وديع عقل,لبنان,قصائد حزينه,عموديه,بحر الكامل
قم سعدُ تشهد ما دهاها البغي منتهكٌ حماها لما رآك تنام شدذ على الحبيبة واستباها هي مصر في الأغلال بع دك يضرب السابي قفاها عقد الحديد على يدي ها بالحديد وكم فاها واقتادها كالعبدة ال خرساء نازفةً دماها يا ويحه لما ثنا ها بالغدائر وامتطاها الشرق ضج عليه باللعنات واسترعا الآلها اتموت مصر ولا يلا قي الموت اهلوها فداها قسماً بلبناني وهذا من يميني منتهاها روحي فدى مصرٍ وتسلم روحها مما دهاها وبجاه ارزي افتدي في جانب الهرمين جاها ان الكنانة مهجةٌ للشرق لا يحيا بلاها ومن البلية أن من افتى بنكبتها فتاها اخذ السهام سهامها مسنونةً وبها رماها اصمى أمانيها وقوض ما بنته من علاها فارائك النواب كالاطلال موحشةً تراها والوفد كالاسد المكبل بالحديد على ثراها منعوا الكلام فان تحرك مقولٌ خاطوا الشفاها منعوا المغني ان يغني والسميع يقول آها سجنوا الخواطر في الضما ئر كالقصائر في خباها ساموا الصحافة ذلةً لو سيمها عبدٌ أباها ومحمدٌ في دسته يقسو ومصرٌ في اساها تبكي صفيتها دماً وتذوب مهجة مصطفاها لبنان لا يرضى الحيا ة ومصر تدمع مقلتاها ماذا يلاقي اللورد في ارضٍ اذا جفت مياها فالنيل ينضب ماؤه ان ذل اهلوه جباها قل للفؤادِ مليكها ان العيون نفت كراها مهما تطل هذي الليا لي فالضحى آتٍ وراها والتاج يسلم للذي ان روعت مصرٌ حماها واذا بكت لملمةٍ هاج البكاء له بكاها هيهات يرضى العيش فيها من تنكب عن رضاها,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 31</p>",وديع عقل,لبنان,قصائد حزينه,عموديه,بحر مجزوء الكامل
